Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Priority,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Owned By,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Pull Request,Git Branch,Git Branch
151974234,"User can create a new app, user, and org all at once",iter1,1,"Oct 23, 2017","Nov 5, 2017",feature,2,p3 - Low,accepted,"Oct 15, 2017","Oct 25, 2017",,Sungwon Cho,"AS a user of this app
SO THAT I can create an app, org, and user all at once
I WANT the app to have a single page with all forms necessary",https://www.pivotaltracker.com/story/show/151974234,Joe Deatrick,Julie Soohoo,Kim Hoang," (Sungwon Cho - Oct 15, 2017)",,,,,,,,,,,,,,,
151974242,Make independent comment section for all users,iter1,1,"Oct 23, 2017","Nov 5, 2017",feature,2,p3 - Low,accepted,"Oct 15, 2017","Oct 25, 2017",,Sungwon Cho,"AS a user of the app
SO THAT I can comment on an App with others
I WANT each app has a comment section for all users
",https://www.pivotaltracker.com/story/show/151974242,Dae Geun Kwon,Sungwon Cho,," (Sungwon Cho - Oct 15, 2017)",,,,,,,,,,,,,,,
152298680,Validation on duplicate users and orgs,iter2,1,"Oct 23, 2017","Nov 5, 2017",feature,1,p3 - Low,accepted,"Oct 25, 2017","Nov 5, 2017",,Andrew Halle,"AS a developer of the app
SO THAT I do not mistakenly link users/orgs to an app
I WANT to validate on the uniqueness of a user and org",https://www.pivotaltracker.com/story/show/152298680,Dae Geun Kwon,,,,,,,,,,,,,,,,,,
152298699,logout link on apps page,iter2,2,"Nov 6, 2017","Nov 19, 2017",feature,1,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"AS a user of the ESaaS Engagement Tracker app
SO THAT I can logout anywhere on the app
I WANT to see a 'logout' link on 'apps' page",https://www.pivotaltracker.com/story/show/152298699,Sungwon Cho,,,,,,,,,,,,,,,,,,
152298660,fix login with github,"",2,"Nov 6, 2017","Nov 19, 2017",bug,,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"AS a developer of the app
SO THAT the users can use the production app
I WANT to fix the login bug",https://www.pivotaltracker.com/story/show/152298660,Sungwon Cho,,,,,,,,,,,,,,,,,,
152298649,Print customer feedback for each iteration with nicer format,iter2,2,"Nov 6, 2017","Nov 19, 2017",feature,2,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"AS a staff or an org who use ESaaS Engagement who manages an app
SO THAT I can understand the developer team and the app better
I WANT to see the all answers from customer feedback nicely format
",https://www.pivotaltracker.com/story/show/152298649,Kim Hoang,Sungwon Cho,Joe Deatrick," (Sungwon Cho - Oct 25, 2017)",,,,,,,,,,,,,,,
152298633,Summarizing information on Iteration page,iter2,2,"Nov 6, 2017","Nov 19, 2017",feature,2,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"AS a staff or an organization who use the app
SO THAT I can grade the team / make decision on which team to hire
I WANT to see how the team performed over the iterations",https://www.pivotaltracker.com/story/show/152298633,Sungwon Cho,Joe Deatrick,," (Sungwon Cho - Oct 25, 2017)",,,,,,,,,,,,,,,
152298618,"Engagement owns developing students, not just string of students",iter2,2,"Nov 6, 2017","Nov 19, 2017",feature,1,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"AS a staff who uses the app
SO THAT I can easily assign students to an app
I WANT each engagement links to User objects ",https://www.pivotaltracker.com/story/show/152298618,Kyriaki Papadimitriou,Julie Soohoo,," (Sungwon Cho - Oct 25, 2017)",,,,,,,,,,,,,,,
152298593,Enhance User model to support Student and Staff,iter2,2,"Nov 6, 2017","Nov 19, 2017",feature,2,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"AS a developer
SO THAT I can organize the users more effectively
I WANT to differentiate between students and staff among User",https://www.pivotaltracker.com/story/show/152298593,Julie Soohoo,Kyriaki Papadimitriou,," (Sungwon Cho - Oct 25, 2017)",,,,,,,,,,,,,,,
152298585,Redirect back to page User was on when logging in,iter2,2,"Nov 6, 2017","Nov 19, 2017",feature,1,p3 - Low,accepted,"Oct 25, 2017","Nov 7, 2017",,Andrew Halle,"as a user of the ESaaS Engagement Tracker app who logs into the app
so that I do not lose where I was
I want to be redirected to the page where I was before I logged in",https://www.pivotaltracker.com/story/show/152298585,Kyriaki Papadimitriou,,," (Sungwon Cho - Oct 25, 2017)",,,,,,,,,,,,,,,
152689950,Add more functionalities to engagement and iteration page,iter3,2,"Nov 6, 2017","Nov 19, 2017",feature,1,p3 - Low,accepted,"Nov 8, 2017","Nov 19, 2017",,Sungwon Cho,"As a staff of the course
SO THAT I can manage the engagements and iterations
I WANT to add edit and delete button to engagement page and iteration page",https://www.pivotaltracker.com/story/show/152689950,Kyriaki Papadimitriou,Julie Soohoo,," (Sungwon Cho - Nov 8, 2017)",,,,,,,,,,,,,,,
152689630,Grant access to edit iteration information to users,iter3,2,"Nov 6, 2017","Nov 19, 2017",feature,1,p3 - Low,accepted,"Nov 8, 2017","Nov 19, 2017",,Sungwon Cho,"AS a staff of the course
SO THAT I can manually fill out the iteration customer feedback form
I WANT to have an access to an empty iteration feedback form",https://www.pivotaltracker.com/story/show/152689630,Kim Hoang,,,,,,,,,,,,,,,,,,
152689457,Different types of comments,iter3,2,"Nov 6, 2017","Nov 19, 2017",feature,2,p3 - Low,accepted,"Nov 8, 2017","Nov 19, 2017",,Andrew Halle,"AS a staff that manages the matching between a project and customers
SO THAT I can easily keep track of an app's progress of customer matching
I WANT the app page have different comment types not only for general comments, but also for contact progress",https://www.pivotaltracker.com/story/show/152689457,Sungwon Cho,Dae Geun Kwon,," (Sungwon Cho - Nov 8, 2017)",,,,,,,,,,,,,,,
152689294,Dump engagement info as CSV file,iter3,2,"Nov 6, 2017","Nov 19, 2017",feature,2,p3 - Low,accepted,"Nov 8, 2017","Nov 19, 2017",,Sungwon Cho,"AS a developer,
SO THAT the staff and other developers can access the engagement information without having to look at the website,
I WANT the app to dump the engagement information as a CSV file",https://www.pivotaltracker.com/story/show/152689294,Joe Deatrick,Kim Hoang,," (Sungwon Cho - Nov 8, 2017)",,,,,,,,,,,,,,,
152985775,Refactor and improve test coverage,iter3,3,"Nov 20, 2017","Dec 3, 2017",chore,,p3 - Low,accepted,"Nov 18, 2017","Dec 3, 2017",,Kim Hoang,Testing/refactoring ,https://www.pivotaltracker.com/story/show/152985775,Kim Hoang,,,,,,,,,,,,,,,,,,
150954658,"Orgs should be able to be marked as ""defunct""","",7,"Jan 15, 2018","Jan 28, 2018",feature,1,p3 - Low,accepted,"Sep 11, 2017","Jan 18, 2018",,Armando Fox,"AS a staff who manages the app
SO THAT I can differentiate between live apps and defunct app
I WANT an app can be marked as ""defunct""",https://www.pivotaltracker.com/story/show/150954658,Andrew Halle,,,,,,,,,,,,,,,,,,
150602475,"App should allow ""proposed"" status for an app (not yet vetted) with validations that don't require nonblank repo etc.","",7,"Jan 15, 2018","Jan 28, 2018",feature,1,p3 - Low,accepted,"Aug 28, 2017","Jan 18, 2018",,Armando Fox,"AS a staff who manages the apps
SO THAT I can mark an app as pending
I WANT the App allow ""proposed"" status for an app",https://www.pivotaltracker.com/story/show/150602475,Andrew Halle,,,,,,,,,,,,,,,,,,
151350620,Auto generation/emailing of customer feedback forms for the current iteration,"",7,"Jan 15, 2018","Jan 28, 2018",feature,2,p3 - Low,accepted,"Sep 23, 2017","Jan 18, 2018",,Andrew Halle,"AS a coach of an engagement
SO THAT I can check the performance of developers
I WANT to have a customer feedback form for each iteration",https://www.pivotaltracker.com/story/show/151350620,Andrew Halle,,,,,,,,,,,,,,,,,,
151133902,"Search for a user, org, or app/project by simple string match","",7,"Jan 15, 2018","Jan 28, 2018",feature,2,p3 - Low,accepted,"Sep 15, 2017","Jan 18, 2018",,Armando Fox,"AS a staff of the course
SO THAT I can easily match users, orgs, and apps
I WANT to be able to find user, org, or app by simple string match",https://www.pivotaltracker.com/story/show/151133902,Andrew Halle,,,,,,,,,,,,,,,,,,
153042639,"Only authorized users can create, edit, and destroy users, orgs, apps, engagements, and iterations",iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,2,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"AS a staff of the course
SO that nothing in the database is modified by unauthorized users
I WANT to add user authentication check before any modification to the database",https://www.pivotaltracker.com/story/show/153042639,Kyriaki Papadimitriou,,,"Lo-Fi (Kyriaki Papadimitriou - Nov 21, 2017)",,,,,,,,,,,,,,,
153043640,The iterations' 'Edit' page should have a 'Back' button,iter4,7,"Jan 15, 2018","Jan 28, 2018",bug,,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Kyriaki Papadimitriou,"As a user of the app
So that I can navigate around the app's pages
I want to be able to click on ""Back"" on the edit Iteration page to go back to the iteration page",https://www.pivotaltracker.com/story/show/153043640,Kyriaki Papadimitriou,,,"Lo-Fi (Kyriaki Papadimitriou - Nov 21, 2017)",,,,,,,,,,,,,,,
153071841,[style] page header is positioned appropriately,iter4,7,"Jan 15, 2018","Jan 28, 2018",bug,,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Sungwon Cho,"As a developer of the app
So that the app has a better user experience
I want to unify the style of the header on each page",https://www.pivotaltracker.com/story/show/153071841,Sungwon Cho,,,,,,,,,,,,,,,,,,
153070531,Remove Engagements#index,iter4,7,"Jan 15, 2018","Jan 28, 2018",bug,,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a developer of the app
So that I can have the files as concise as possible
I want to remove unnecessary methods",https://www.pivotaltracker.com/story/show/153070531,Sungwon Cho,,,,,,,,,,,,,,,,,,
153070288,User details page,iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,1,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a coach of an engagement
So that I can easily access to contact information of a customer/student
I want to add a details page for each user",https://www.pivotaltracker.com/story/show/153070288,Joe Deatrick,,," (Sungwon Cho - Nov 21, 2017)",,,,,,,,,,,,,,,
153070134,"""General"" customer feedback ",iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,1,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a customer of an engagement/iteration
So that I can fill out a general comment on each iteration before the full/comprehensive customer feedback
I want to have a ""General"" comment section in the customer feedback",https://www.pivotaltracker.com/story/show/153070134,Kim Hoang,,," (Sungwon Cho - Nov 21, 2017)",,,,,,,,,,,,,,,
153070009,"""Clear Form"" button in each form",iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,1,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a user of the app
So that I can start over filling out the form
I want to have a ""Clear Form"" button that erases all fields",https://www.pivotaltracker.com/story/show/153070009,Dae Geun Kwon,,," (Sungwon Cho - Nov 21, 2017)",,,,,,,,,,,,,,,
153069853,String matching while typing within a dropdown menu,iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,2,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a user of the app
So that I do not have to look through a long list of dropdown menu
I want to do a string matching within the dropdown menu",https://www.pivotaltracker.com/story/show/153069853,Kim Hoang,,," (Sungwon Cho - Nov 21, 2017)",,,,,,,,,,,,,,,
153069725,Engagements belong to coaching org and client org,iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,2,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a staff of the course
So that I can figure out which organizations are related to an engagement
I want to link coaching org and client org to an engagement",https://www.pivotaltracker.com/story/show/153069725,Kyriaki Papadimitriou,Julie Soohoo,Sungwon Cho,,,,,,,,,,,,,,,,
153069541,Profile Images on each User,iter4,7,"Jan 15, 2018","Jan 28, 2018",feature,2,p3 - Low,accepted,"Nov 21, 2017","Jan 18, 2018",,Andrew Halle,"As a user of the app
So that I can easily communicate with other users
I want to be able to upload a profile picture and see it on the users page",https://www.pivotaltracker.com/story/show/153069541,Sungwon Cho,,," (Sungwon Cho - Nov 21, 2017)",,,,,,,,,,,,,,,
165105206,Feature 2: Ability to provide vetting comments during the vetting process,"",39,"Apr 8, 2019","Apr 21, 2019",feature,1,p3 - Low,accepted,"Apr 3, 2019","Apr 18, 2019",,JIANHUI LI,"### Why


**As admin **
**I want  to click a ""vetting"" radio button of the existing comment**
**So that the comment is labeled as vetting  **
",https://www.pivotaltracker.com/story/show/165105206,JIANHUI LI,Sarah Lin,Libo Chen,,,,,,,,,,,,,,,,
164720954,Feature 5: Adding a deployment status and a vetting status for each application.,"",39,"Apr 8, 2019","Apr 21, 2019",feature,4,p3 - Low,accepted,"Mar 19, 2019","Apr 18, 2019",,JIANHUI LI,"### Why


**As an instructor**
**I want  to be able to set and view the deployment/vetting status for each project**
**So that I can set their status anytime and also view all projects according to certain status selected**

Notes:
Deployment statuses: Dead,Development,In use,In use and wants improvement, Inactive but wants improvement, Pending
Vetting statuses:Below is a list of vetting statuses that could be provided on top of what we already have for efficient filtering of projects:
1.Vetting Pending(not yet vetted)
2.On Hold (we need something from customer during vetting phase)
3.Staff Approved(approved by the faculty during vetting phase)
4.CustomerInformed(staff has approved the project and we’ve informed the customer about acceptance and are waiting for them to confirm whether they meet our customer expectations)
5.CustomerConfirmation Received(customer has confirmed to meet our expectations)
6. Declined by Staff (Project declined by staff during vetting)
7.Declined by Customer(engagement declined by the customer after we accepted the project)
8. Declined by Customer–AvailableNext Sem (customer is not available this semester but will be available for next semester)
9.Backup(we are saving this project as a backup incase a client drops
",https://www.pivotaltracker.com/story/show/164720954,JIANHUI LI,Eddi Xu,,,,,,,,,,,,,,,,,
165256973,Feature 5.3: Show total no.of projects for each project status and the cumulative total in the UI,"",39,"Apr 8, 2019","Apr 21, 2019",feature,1,p3 - Low,accepted,"Apr 10, 2019","Apr 18, 2019",,JIANHUI LI,"### Why


**As admin**
**I want to see the total number of projects for each status**
**So that I can the status numbers**

",https://www.pivotaltracker.com/story/show/165256973,JIANHUI LI,Eddi Xu,,,,,,,,,,,,,,,,,
165460530,Feature 4: add hyperlink to organization column,iter3,40,"Apr 22, 2019","May 5, 2019",feature,1,p3 - Low,accepted,"Apr 19, 2019","May 1, 2019",,Libo Chen,The organization column should have hyperlink values instead of plain text so that user can directly navigate to the organization details page,https://www.pivotaltracker.com/story/show/165460530,Libo Chen,Ruiqing Xiang,,,,,,,,,,,,,,,,,
165435216,"Feature 2: Move the two buttons of edit and back in app detailed page/iteration page to the top right
","",40,"Apr 22, 2019","May 5, 2019",feature,1,p3 - Low,accepted,"Apr 17, 2019","May 1, 2019",,Sarah Lin,,https://www.pivotaltracker.com/story/show/165435216,Sarah Lin,,,,,,,,,,,,,,,,,,
165269471,Add Search bar on App Listing page: searching to quickly find apps according to name/organization/description,"",40,"Apr 22, 2019","May 5, 2019",feature,2,p3 - Low,accepted,"Apr 11, 2019","May 1, 2019",,Sarah Lin,"As a logged in user
	So that I can quickly find the app I'm looking for
	I should be able to search the app in the app listing page by name/organization/description
New Update:
Search:
Goal: Merge the function with the previous search column and enable it to have “app only” choice when searching description
By default search all three at the same time, but can uncheck boxes to search only for a specific category
",https://www.pivotaltracker.com/story/show/165269471,Sarah Lin,,,,,,,,,,,,,,,,,,
165265798,Feature 7: Specifying Repository Url  when adding an app should be optional or mandatory depending on app's status,iter3,40,"Apr 22, 2019","May 5, 2019",feature,1,p3 - Low,accepted,"Apr 10, 2019","May 1, 2019",,Libo Chen,"Make sure that esaas allows the admin to add an app without specifying Repository Url (should be optional) if the status of app is in vetting category. If the status of app changes to  deployment category (dev, in use etc.) - entering Repository Url should be mandatory",https://www.pivotaltracker.com/story/show/165265798,zhichen98,Libo Chen,,,,,,,,,,,,,,,,,
165435224,"Feature 1: When clicking on the edit button on the “edit app” page, should go back to app detailed page instead of app listing page",iter3,40,"Apr 22, 2019","May 5, 2019",feature,1,p3 - Low,accepted,"Apr 17, 2019","May 1, 2019",,Sarah Lin,,https://www.pivotaltracker.com/story/show/165435224,Libo Chen,,,,,,,,,,,,,,,,,,
165267927,Feature 6: Beautify content box,iter3,40,"Apr 22, 2019","May 5, 2019",feature,1,p3 - Low,accepted,"Apr 11, 2019","May 1, 2019",,Libo Chen,"descript: Right now the description section displays the text inline, so difficult to read.
1. Provide 3-4 basic text beautifying options when editing an app. Examples to look at: Quora, Zhihu.
2. look for what open source libraries can offer
3. email content, description, potentially feature box",https://www.pivotaltracker.com/story/show/165267927,JIANHUI LI,,,,,,,,,,,,,,,,,,
165786286,"Adding feature boxes to the apps, need change to schema",iter4,41,"May 6, 2019","May 19, 2019",feature,0,p3 - Low,accepted,"May 3, 2019","May 14, 2019",,Eddi Xu,,https://www.pivotaltracker.com/story/show/165786286,Eddi Xu,,,,,,,,,,,,,,,,,,
165669453,Feature 8.1: DB change - adding a column of features to the engagement table,iter3,41,"May 6, 2019","May 19, 2019",feature,4,p3 - Low,accepted,"Apr 29, 2019","May 14, 2019",,Eddi Xu,,https://www.pivotaltracker.com/story/show/165669453,Eddi Xu,,,,,,,,,,,,,,,,,,
165670417,Feature 8.2: Able to input features while creating the engagements.,iter3,41,"May 6, 2019","May 19, 2019",feature,1,p3 - Low,accepted,"Apr 29, 2019","May 14, 2019",,Eddi Xu,,https://www.pivotaltracker.com/story/show/165670417,Eddi Xu,,,,,,,,,,,,,,,,,,
165670484,Feature 8.3: Display features for each engagement on the app's detail page.,iter3,41,"May 6, 2019","May 19, 2019",feature,1,p3 - Low,accepted,"Apr 29, 2019","May 14, 2019",,Eddi Xu,,https://www.pivotaltracker.com/story/show/165670484,Eddi Xu,,,,,,,,,,,,,,,,,,
164720917,Feature 1: Admin can send emails to all organization,"iter1, iter2",41,"May 6, 2019","May 19, 2019",feature,4,p3 - Low,accepted,"Mar 19, 2019","May 14, 2019",,Sarah Lin,"### Why


**As admin of the website**
**I want to be able to click the ""Send email to all recipient"" button on the Organization page**
**So that I can send emails to all representative emails of organizations listed in the organization page from my admin Gmail address to ask if they have projects to cooperate.**

### Acceptance Criteria

```gherkin
Scenario: 
Given
When
Then
```

**Notes:**",https://www.pivotaltracker.com/story/show/164720917,JIANHUI LI,Libo Chen,,,,,,,,,,,,,,,,,
164721084,Feature 1.6: Mail a particular group based on vetting results,"iter1, iter2",41,"May 6, 2019","May 19, 2019",feature,2,p3 - Low,accepted,"Mar 19, 2019","May 14, 2019",,Sarah Lin,"### Why


**As admin**
**I want to select checkboxes on vetting statuses {Accepted, Rejected, Negotiable} in the Organization page and click ""Send emails to a specific group""**
**So that I can send emails to only those customers. **

### Acceptance Criteria

```gherkin
Scenario: 
Given
When
Then
```

**Notes:**",https://www.pivotaltracker.com/story/show/164721084,JIANHUI LI,Libo Chen,,,,,,,,,,,,,,,,,
165267564,"Dynamic pagination on the App Listing page with the ability to save preferred page size (dropdown of 10,50,100, Show All) - by default show 10",iter3,41,"May 6, 2019","May 19, 2019",feature,2,p3 - Low,accepted,"Apr 11, 2019","May 14, 2019",,Ruiqing Xiang,"Dynamic pagination on the App Listing page with the ability to save preferred page size (dropdown of 10,50,100, Show All) - by default show 10",https://www.pivotaltracker.com/story/show/165267564,Ruiqing Xiang,zhichen98,,,,,,,,,,,,,,,,,
165668566,Feature 6.1 display rich text content correctly,iter4,41,"May 6, 2019","May 19, 2019",feature,1,p3 - Low,accepted,"Apr 29, 2019","May 14, 2019",,JIANHUI LI,,https://www.pivotaltracker.com/story/show/165668566,JIANHUI LI,,,,,,,,,,,,,,,,,,
165786231,Fix the counting error for the apps in vetting status,iter4,41,"May 6, 2019","May 19, 2019",bug,,p3 - Low,accepted,"May 3, 2019","May 14, 2019",,Eddi Xu,"1. fix a bug where the number of vetting apps doesn't show
2. add parentheses to each tally",https://www.pivotaltracker.com/story/show/165786231,Eddi Xu,Libo Chen,,,,,,,,,,,,,,,,,
165787492,memorize search bar checkboxes choice. Remove leading and trailing spaces from a search keyword,iter4,41,"May 6, 2019","May 19, 2019",bug,,p3 - Low,accepted,"May 3, 2019","May 14, 2019",,Libo Chen,,https://www.pivotaltracker.com/story/show/165787492,Sarah Lin,Libo Chen,,,,,,,,,,,,,,,,,
165808838,Add pagination to orgs and users,iter4,41,"May 6, 2019","May 19, 2019",feature,1,p3 - Low,accepted,"May 4, 2019","May 14, 2019",,Ruiqing Xiang,Add the pagination on App page to user and org page,https://www.pivotaltracker.com/story/show/165808838,Ruiqing Xiang,,,,,,,,,,,,,,,,,,
165785615,App status should be displayed on the app page,iter4,41,"May 6, 2019","May 19, 2019",feature,1,p3 - Low,accepted,"May 3, 2019","May 14, 2019",,zhichen98,"As a admin user,
In order to check app's status,
I want to see app's status on app's detailed page. ",https://www.pivotaltracker.com/story/show/165785615,zhichen98,Sarah Lin,,,,,,,,,,,,,,,,,
165787527,"Display info on ""email to organization"" page",iter4,41,"May 6, 2019","May 19, 2019",feature,1,p3 - Low,accepted,"May 3, 2019","May 14, 2019",,Libo Chen,also need to fix a bug when none of the boxes is checked,https://www.pivotaltracker.com/story/show/165787527,Libo Chen,,,,,,,,,,,,,,,,,,
169662021,2.2: Add new migration for EditRequest,iter2,54,"Nov 4, 2019","Nov 17, 2019",chore,,p3 - Low,accepted,"Nov 9, 2019","Nov 13, 2019",,pgenerao,"""As a developer of ESaaS Engagements
I would like to add migration for new model EditRequest
So that I can store information about the EditRequests
""",https://www.pivotaltracker.com/story/show/169662021,Xiang Shao,jwp,,,,,,,,,,,,,,,,,
169662026,2.3: Add new model for EditRequest,iter2,54,"Nov 4, 2019","Nov 17, 2019",chore,,p3 - Low,accepted,"Nov 9, 2019","Nov 13, 2019",,pgenerao,"""As a developer of ESaaS Engagements,
I would like to add a new model EditRequest to apps/model,
So that I can interact with the database table for EditRequests to serve the controller actions for EditRequests
""",https://www.pivotaltracker.com/story/show/169662026,Xiang Shao,jwp,,,,,,,,,,,,,,,,,
169388034,Client: Specific Project Information Page -- Shows Relevant Information,iter1,54,"Nov 4, 2019","Nov 17, 2019",feature,2,p3 - Low,accepted,"Oct 28, 2019","Nov 13, 2019",,mutex,"### Why

**When a client is on their “Project A” page
They should see all information associated with a “Project A” on the page
So that they can view their project’s information**

**When a client is on their “Project A” page
They should see the following information on it:**
     * **Description**
     * **Status**
     * **Associated Pivotal Tracker Link**
     * **Associated Github**
**So they can easily go to platforms they use for project organization**

### Acceptance Criteria

```gherkin
Scenario: A logged-in user can view the Projects Information Page through the 'My Projects' index
   Given I am logged in
   When I follow ""My Projects""
   When I follow ""app1""
   Then I should see ""app1""
   Then I should see ""Status: pending""
   Then I should see ""test1""
   Then I should see ""f1""
   Then I should see ""p1.com""
   Then I should see ""repo-url1.com""
   Then I should see ""deploy-url1.com""
```",https://www.pivotaltracker.com/story/show/169388034,pgenerao,jwp,,,,,,,,,,,,,,,,,
169388023,Client: My Projects Page -- Request Change Button,iter1,54,"Nov 4, 2019","Nov 17, 2019",feature,2,p3 - Low,accepted,"Oct 28, 2019","Nov 13, 2019",,pgenerao,"### Why

**When a client is on their “My Projects” page
They should see a project list entry with “Project Name”
And for project list entry “Project Name”
They should see a button “Request Change”
And when they click “Request Change”
They should be redirected to a Change-Request Form.
So that they can request to update this project’s information**

### Acceptance Criterion
```gherkin
 Scenario: A logged-in user can Request a change to their project through the Project Information Page
   Given I am logged in
   When I follow ""My Projects""
   When I follow ""app1""
   When I follow ""Request Change""
   Then I should see /Request Changes for ""app1""/
```",https://www.pivotaltracker.com/story/show/169388023,mutex,Xiang Shao,,,,,,,,,,,,,,,,,
169387986, Accessing the My Projects Page,iter1,54,"Nov 4, 2019","Nov 17, 2019",feature,4,p3 - Low,accepted,"Oct 28, 2019","Nov 13, 2019",,pgenerao,"### Why

**When a client is on any page of ESaaS Engagements with a Taskbar
They should see a tab labeled “My Projects”
And when they click on “My Projects”
They should be redirected to their own project listing page
So that they can manage their projects**

### Acceptance Criterion
```gherkin
 # Story ID: 169387986
 Scenario: A user that is not logged in cannot see 'My Projects' tab
   Given I am not logged in
   Then I should not see ""My Projects""

 # Story ID: 169387986
 Scenario: A user that is logged in can see 'My Projects' tab
   Given I am logged in
   Then I should see ""My Projects""

# Story ID: 169387986
 Scenario: A logged in user can see list of their projects in 'My Projects' tab
   Given I am logged in
   When I follow ""My Projects""
   Then I should see the following apps in ""apps_table"" in the given order:
     | name  | description | org_id    | status  |
     | app1  | test1       | org1      | pending |
     | app2  | test2       | org1      | pending |
     | app3  | test3       | org1      | pending |
   And I should not see ""app4""

```",https://www.pivotaltracker.com/story/show/169387986,Xiang Shao,mutex,,,,,,,,,,,,,,,,,
